#monsters																																	
Id		CreatureClass	Health	StarvationLimit	PainThresholdLimit	PainThresholdRegen	Damage	ResistSheet	WoundSlots	MeleeAccuracy	RangeAccuracy	Dodge	MeleeStunChance	MeleeStunDuration	MeleeThrowbackChance	EquipmentVariants	ReceiveAmputationChance	ReceiveWoundChanceMult	AttackWoundChanceMult	QuazimorphosisReward	AllowEccolapse	ScaleQuasimorphStats	MutateMonsterId	MutateBonusChance	IgnoreThrowback	HasInventoryWeaponSlots	HasInventoryEquipmentSlots	ActionPoints	AiPresetId	DeathExplosionRadius	ExplosionDamageType	DeathExplosionDamage	Immunity
pb_worker_2		0	0	30	80	crowbar worker_armor worker_helmet hyber_pants common_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 broken_weapon 0.035 blueSoda 0.035 chocolateBar 0.035 packedRation 0.035 rocketCandy 0.035 broken_weapon 0.035 plastic 0.025 tread 0.035 water 0.028 beer 0.028 burgerMeat 0.028 slanina 0.028 glass_knife 0.028 metal_pipe 0.028 powder 0.025 entertainment_software 0.025 knuckles 0.025 poppy_box 0.018 handmade_thermal_grenade 0.015 alcogol_container 0.009 darknet_unit 0.006 precious_metals 0.006																										
pb_worker_3		0	0	30	80	petrov_pistol_2 employee_vest yellow_pants common_boots	pistol_basic_ammo 0.018 pistol_burst_ammo 0.006 pistol_expansive_ammo 0.003 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 broken_weapon 0.035 blueSoda 0.035 chocolateBar 0.035 packedRation 0.035 rocketCandy 0.035 broken_weapon 0.035 plastic 0.025 tread 0.035 water 0.028 beer 0.028 burgerMeat 0.028 slanina 0.028 glass_knife 0.028 metal_pipe 0.028 powder 0.025 entertainment_software 0.025 knuckles 0.025 poppy_box 0.018 handmade_thermal_grenade 0.015 alcogol_container 0.009 darknet_unit 0.006 precious_metals 0.006																										
pb_worker_4		0	10	40	100	petrov_pistol employee_vest employee_hat dark_pants blue_boots	pistol_basic_ammo 0.018 pistol_burst_ammo 0.006 pistol_expansive_ammo 0.003 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 broken_weapon 0.035 blueSoda 0.035 chocolateBar 0.035 packedRation 0.035 rocketCandy 0.035 broken_weapon 0.035 plastic 0.025 tread 0.035 water 0.028 beer 0.028 burgerMeat 0.028 slanina 0.028 glass_knife 0.028 metal_pipe 0.028 powder 0.025 entertainment_software 0.025 knuckles 0.025 poppy_box 0.018 handmade_thermal_grenade 0.015 alcogol_container 0.009 darknet_unit 0.006 precious_metals 0.006																										
pb_worker_5		0	10	50	100	pmc_smg worker_armor worker_helmet worker_pants broun_boots	shotgun_bullet_ammo 0.018 shotgun_shrapnel_ammo 0.006 shotgun_flechette_ammo 0.009 shotgun_dragon_ammo 0.003 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 broken_weapon 0.035 blueSoda 0.035 chocolateBar 0.035 packedRation 0.035 rocketCandy 0.035 broken_weapon 0.035 plastic 0.025 tread 0.035 water 0.028 beer 0.028 burgerMeat 0.028 slanina 0.028 glass_knife 0.028 metal_pipe 0.028 powder 0.025 entertainment_software 0.025 knuckles 0.025 poppy_box 0.018 handmade_thermal_grenade 0.015 alcogol_container 0.009 darknet_unit 0.006 precious_metals 0.006																										
pb_worker_6		0	10	50	100	desert_marksman worker_armor worker_helmet dark_pants common_boots	shotgun_bullet_ammo 0.018 shotgun_shrapnel_ammo 0.006 shotgun_flechette_ammo 0.009 shotgun_dragon_ammo 0.003 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 broken_weapon 0.035 blueSoda 0.035 chocolateBar 0.035 packedRation 0.035 rocketCandy 0.035 broken_weapon 0.035 plastic 0.025 tread 0.035 water 0.028 beer 0.028 burgerMeat 0.028 slanina 0.028 glass_knife 0.028 metal_pipe 0.028 powder 0.025 entertainment_software 0.025 knuckles 0.025 poppy_box 0.018 handmade_thermal_grenade 0.015 alcogol_container 0.009 darknet_unit 0.006 precious_metals 0.006																										
gh_worker_1		0	0	30	80	wrench worker_armor worker_helmet yellow_pants common_boots	armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.028																										
gh_worker_2		0	0	30	80	crowbar worker_armor dark_pants blue_boots	armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
gh_worker_3		0	0	30	80	dark_shotgun_2 employee_vest worker_helmet worker_pants broun_boots	shotgun_bullet_ammo 0.018 shotgun_shrapnel_ammo 0.009 shotgun_flechette_ammo 0.015 shotgun_dragon_ammo 0.006 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
gh_worker_4		0	10	40	100	army_pistol_4 employee_vest employee_hat dark_pants common_boots	shotgun_bullet_ammo 0.018 shotgun_shrapnel_ammo 0.009 shotgun_flechette_ammo 0.015 shotgun_dragon_ammo 0.006 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
gh_worker_5		0	10	50	100	gh_pistol worker_armor worker_pants common_boots	pistol_basic_ammo 0.035 pistol_burst_ammo 0.012 pistol_expansive_ammo 0.009 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
gh_worker_6		0	10	50	100	gh_marksman worker_armor worker_pants blue_boots	pistol_basic_ammo 0.035 pistol_burst_ammo 0.012 pistol_expansive_ammo 0.009 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
core_worker_1		0	0	30	80	miner_knife worker_armor employee_pants common_boots	armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
core_worker_2		0	0	30	80	wrench worker_armor worker_pants blue_boots	armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
core_worker_3		0	0	30	80	pmc_pistol_3 employee_vest dark_pants broun_boots	pistol_basic_ammo 0.035 pistol_burst_ammo 0.012 pistol_expansive_ammo 0.009 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
core_worker_4		0	10	40	100	petrov_pistol employee_vest employee_hat hyber_pants common_boots	pistol_basic_ammo 0.035 pistol_burst_ammo 0.012 pistol_expansive_ammo 0.009 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
core_worker_5		0	10	50	100	core_nailgun worker_armor worker_pants common_boots	miner_bolts_ammo 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
core_worker_6		0	10	50	100	core_nailgun worker_armor worker_helmet worker_pants worker_boots	miner_bolts_ammo 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
cresist_worker_1		0	0	30	80	civres_pistol_2 jackal_armor employee_pants broun_boots	pistol_basic_ammo 0.035 pistol_burst_ammo 0.012 pistol_expansive_ammo 0.009 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
cresist_worker_2		0	0	30	80	miner_pistol jackal_armor jackal_helmet hyber_pants common_boots	miner_bolts_ammo 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
cresist_worker_3		0	0	30	80	crowbar jackal_armor jackal_helmet worker_pants common_boots	armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
cresist_worker_4		0	10	40	100	breaker jackal_armor employee_pants blue_boots	armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
cresist_worker_5		0	10	50	100	civres_smg jackal_armor worker_helmet yellow_pants broun_boots	medium_basic_ammo 0.018 medium_police_ammo 0.018 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.035 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.025																										
